ID_Transactions;Date_mut;Val_fonc;ID_Bien
20549;05/03/2020;170682;20549
20550;09/04/2020;185545;20550
20551;02/04/2020;500000;20551
20552;31/03/2020;167000;20552
20553;24/03/2020;285000;20553
20554;27/03/2020;278500;20554
20555;17/03/2020;91000;20555
20556;24/03/2020;226600;20556
20557;13/03/2020;215000;20557
20558;11/03/2020;225000;20558
20559;08/04/2020;62000;20559
20560;17/03/2020;224300;20560
20561;16/03/2020;116320;20561
20562;19/03/2020;210450;20562
20563;14/04/2020;179770;20563
20564;10/04/2020;253682;20564
20565;10/04/2020;310000;20565
20566;10/04/2020;134250;20566
20567;13/03/2020;598400;20567
20568;14/04/2020;83000;20568
20569;10/04/2020;219500;20569
20570;20/03/2020;106400;20570
20571;16/03/2020;276685;20571
20572;27/03/2020;70225;20572
20573;17/04/2020;154900;20573
20574;20/04/2020;66500;20574
20575;16/04/2020;59000;20575
20576;23/04/2020;203000;20576
20577;23/04/2020;190000;20577
20578;03/04/2020;259900;20578
20579;20/04/2020;270000;20579
20580;20/04/2020;284000;20580
20581;30/03/2020;195000;20581
20582;27/04/2020;146000;20582
20583;28/02/2020;208550;20583
20584;23/04/2020;650000;20584
20585;09/04/2020;90500;20585
20586;24/04/2020;125535;20586
20587;02/04/2020;104000;20587
20588;17/03/2020;55000;20588
20589;28/04/2020;152000;20589
20590;09/04/2020;187000;20590
20591;24/04/2020;105000;20591
20592;27/04/2020;304500;20592
20593;27/04/2020;369666;20593
20594;30/04/2020;180000;20594
20595;04/05/2020;263140;20595
20596;24/04/2020;239050;20596
20597;24/04/2020;98000;20597
20598;17/04/2020;253500;20598
20599;27/04/2020;111500;20599
20600;20/04/2020;123015;20600
20601;07/05/2020;133000;20601
20602;07/05/2020;215000;20602
20603;24/04/2020;208600;20603
20604;30/04/2020;1017500;20604
20605;24/04/2020;130000;20605
20606;24/04/2020;118400;20606
20607;30/04/2020;330100;20607
20608;23/04/2020;142900;20608
20609;30/04/2020;139500;20609
20610;30/04/2020;94500;20610
20611;24/04/2020;60000;20611
20612;24/04/2020;105000;20612
20613;22/04/2020;129280;20613
20614;17/04/2020;190000;20614
20615;13/05/2020;83500;20615
20616;30/04/2020;177000;20616
20617;07/05/2020;85000;20617
20618;14/05/2020;105000;20618
20619;30/04/2020;380000;20619
20620;30/04/2020;76700;20620
20621;12/05/2020;145000;20621
20622;12/05/2020;110385;20622
20623;19/05/2020;254700;20623
20624;14/05/2020;229250;20624
20625;15/05/2020;176800;20625
20626;20/05/2020;270000;20626
20627;14/05/2020;50000;20627
20628;19/05/2020;89000;20628
20629;19/05/2020;287000;20629
20630;06/05/2020;172632;20630
20631;13/05/2020;166000;20631
20632;14/05/2020;477150;20632
20633;18/05/2020;131570;20633
20634;12/05/2020;168000;20634
20635;06/05/2020;118000;20635
20636;26/05/2020;619900;20636
20637;28/05/2020;139480;20637
20638;14/05/2020;110350;20638
20639;12/05/2020;123750;20639
20640;19/05/2020;64000;20640
20641;26/05/2020;124000;20641
20642;25/05/2020;70000;20642
20643;15/05/2020;82500;20643
20644;15/05/2020;158000;20644
20645;15/05/2020;155000;20645
20646;29/05/2020;233000;20646
20647;26/05/2020;191000;20647
20648;25/05/2020;356990;20648
20649;15/05/2020;216150;20649
20650;15/05/2020;55000;20650
20651;07/05/2020;200000;20651
20652;28/05/2020;300000;20652
20653;28/05/2020;138600;20653
20654;28/05/2020;233000;20654
20655;29/05/2020;259000;20655
20656;12/05/2020;100000;20656
20657;15/05/2020;315500;20657
20658;04/06/2020;290000;20658
20659;20/05/2020;65000;20659
20660;20/05/2020;66000;20660
20661;15/05/2020;185000;20661
20662;19/05/2020;138700;20662
20663;26/05/2020;54000;20663
20664;18/05/2020;110000;20664
20665;20/05/2020;158889;20665
20666;25/05/2020;102000;20666
20667;18/05/2020;141000;20667
20668;29/05/2020;540000;20668
20669;03/06/2020;241200;20669
20670;03/06/2020;206000;20670
20671;03/06/2020;422000;20671
20672;04/06/2020;226900;20672
20673;20/05/2020;74000;20673
20674;18/05/2020;84000;20674
20675;29/05/2020;185000;20675
20676;08/06/2020;108000;20676
20677;29/05/2020;120000;20677
20678;26/05/2020;63200;20678
20679;08/06/2020;250014;20679
20680;19/05/2020;162000;20680
20681;28/05/2020;109900;20681
20682;05/06/2020;189000;20682
20683;19/05/2020;330000;20683
20684;05/06/2020;200650;20684
20685;26/05/2020;82000;20685
20686;27/05/2020;390000;20686
20687;20/05/2020;82980;20687
20688;22/05/2020;442550;20688
20689;22/05/2020;150000;20689
20690;04/06/2020;299000;20690
20691;03/06/2020;351550;20691
20692;12/06/2020;308879;20692
20693;12/06/2020;408100;20693
20694;16/06/2020;100000;20694
20695;28/05/2020;385500;20695
20696;10/06/2020;186000;20696
20697;05/06/2020;140950;20697
20698;29/05/2020;122750;20698
20699;02/06/2020;199000;20699
20700;03/06/2020;92380;20700
20701;02/06/2020;130000;20701
20702;29/05/2020;124000;20702
20703;03/06/2020;242000;20703
20704;10/06/2020;138000;20704
20705;28/05/2020;148000;20705
20706;05/06/2020;158500;20706
20707;15/06/2020;114000;20707
20708;16/06/2020;340000;20708
20709;09/06/2020;96507;20709
20710;16/06/2020;113000;20710
20711;27/05/2020;66500;20711
20712;25/05/2020;235000;20712
20713;11/06/2020;117000;20713
20714;03/06/2020;146600;20714
20715;04/06/2020;80000;20715
20716;03/06/2020;104870;20716
20717;04/06/2020;124550;20717
20718;12/06/2020;347500;20718
20719;30/04/2020;51300;20719
20720;10/06/2020;145990;20720
20721;15/06/2020;95000;20721
20722;10/06/2020;220000;20722
20723;29/05/2020;294500;20723
20724;08/06/2020;147400;20724
20725;09/06/2020;205000;20725
20726;11/06/2020;154150;20726
20727;28/05/2020;148800;20727
20728;28/05/2020;260000;20728
20729;08/06/2020;45000;20729
20730;29/05/2020;76500;20730
20731;25/06/2020;242400;20731
20732;05/06/2020;99220;20732
20733;01/06/2020;241000;20733
20734;18/06/2020;107250;20734
20735;04/06/2020;175000;20735
20736;04/06/2020;130000;20736
20737;17/06/2020;110000;20737
20738;11/06/2020;31500;20738
20739;10/06/2020;202615;20739
20740;09/06/2020;145000;20740
20741;12/06/2020;159000;20741
20742;15/06/2020;110000;20742
20743;26/06/2020;178800;20743
20744;11/06/2020;258000;20744
20745;25/06/2020;260000;20745
20746;12/06/2020;70000;20746
20747;23/06/2020;240000;20747
20748;25/06/2020;292000;20748
20749;29/06/2020;145400;20749
20750;24/06/2020;119100;20750
20751;12/06/2020;232800;20751
20752;18/06/2020;300000;20752
20753;15/06/2020;213140;20753
20754;25/06/2020;104500;20754
20755;23/06/2020;2187120;20755
20756;15/06/2020;385000;20756
20757;05/06/2020;155500;20757
20758;24/06/2020;300100;20758
20759;16/06/2020;900000;20759
20760;26/06/2020;161000;20760
20761;24/06/2020;158000;20761
20762;20/05/2020;130000;20762
20763;22/06/2020;89390;20763
20764;23/06/2020;345000;20764
20765;12/06/2020;120000;20765
20766;26/06/2020;207000;20766
20767;17/06/2020;247700;20767
20768;22/06/2020;62000;20768
20769;11/06/2020;167630;20769
20770;12/06/2020;119000;20770
20771;09/06/2020;243000;20771
20772;19/06/2020;101000;20772
20773;27/06/2020;421150;20773
20774;24/06/2020;205000;20774
20775;26/06/2020;335000;20775
20776;30/06/2020;420000;20776
20777;17/06/2020;167000;20777
20778;10/06/2020;151000;20778
20779;26/06/2020;170000;20779
20780;24/06/2020;273250;20780
20781;30/06/2020;127500;20781
20782;27/06/2020;207500;20782
20783;30/06/2020;203000;20783
20784;15/06/2020;1312960;20784
20785;25/06/2020;190000;20785
20786;26/06/2020;253000;20786
20787;30/06/2020;200000;20787
20788;26/06/2020;135800;20788
20789;26/06/2020;465000;20789
20790;25/06/2020;322700;20790
20791;30/06/2020;126850;20791
20792;16/06/2020;225070;20792
20793;12/06/2020;195000;20793
20794;29/06/2020;200000;20794
20795;23/06/2020;185000;20795
20796;11/06/2020;110750;20796
20797;29/06/2020;254680;20797
20798;23/06/2020;83500;20798
20799;09/06/2020;139000;20799
20800;12/06/2020;166550;20800
20801;17/06/2020;125000;20801
20802;23/06/2020;105000;20802
20803;29/05/2020;65000;20803
20804;29/06/2020;124950;20804
20805;25/06/2020;93000;20805
20806;25/06/2020;260000;20806
20807;26/06/2020;169000;20807
20808;25/06/2020;283000;20808
20809;25/06/2020;206000;20809
20810;26/06/2020;390000;20810
20811;29/06/2020;157470;20811
20812;22/06/2020;135140;20812
20813;18/06/2020;125050;20813
20814;30/06/2020;275650;20814
20815;02/06/2020;110000;20815
20816;25/06/2020;158000;20816
20817;24/06/2020;310000;20817
20818;26/06/2020;185000;20818
20819;30/06/2020;180100;20819
20820;29/06/2020;342000;20820
20821;26/06/2020;379400;20821
20822;30/06/2020;78000;20822
20823;30/06/2020;237220;20823
20824;30/06/2020;312000;20824
20825;30/06/2020;304300;20825
20826;30/06/2020;350000;20826
20827;24/06/2020;75500;20827
20828;25/06/2020;135000;20828
20829;26/06/2020;127000;20829
20830;29/06/2020;221900;20830
20831;06/01/2020;80000;20831
20832;10/01/2020;70590;20832
20833;02/01/2020;132840;20833
20834;22/01/2020;42500;20834
20835;31/01/2020;88000;20835
20836;31/01/2020;101210;20836
20837;31/01/2020;72000;20837
20838;13/01/2020;35460;20838
20839;27/01/2020;72500;20839
20840;20/01/2020;85000;20840
20841;06/02/2020;81000;20841
20842;10/02/2020;165500;20842
20843;30/01/2020;38000;20843
20844;28/01/2020;100500;20844
20845;31/01/2020;132855;20845
20846;28/01/2020;130000;20846
20847;23/01/2020;50000;20847
20848;12/02/2020;280000;20848
20849;29/01/2020;61000;20849
20850;29/01/2020;100000;20850
20851;30/01/2020;45000;20851
20852;05/02/2020;25000;20852
20853;04/02/2020;85450;20853
20854;24/01/2020;203500;20854
20855;13/02/2020;425000;20855
20856;10/02/2020;138300;20856
20857;17/02/2020;135000;20857
20858;12/02/2020;49000;20858
20859;20/02/2020;86000;20859
20860;10/02/2020;137000;20860
20861;19/02/2020;98800;20861
20862;21/02/2020;98000;20862
20863;31/01/2020;235950;20863
20864;06/02/2020;130000;20864
20865;26/02/2020;87000;20865
20866;21/02/2020;261000;20866
20867;24/02/2020;55000;20867
20868;27/02/2020;172450;20868
20869;09/03/2020;89000;20869
20870;09/03/2020;280000;20870
20871;02/03/2020;69000;20871
20872;12/03/2020;47000;20872
20873;28/02/2020;505700;20873
20874;06/03/2020;74000;20874
20875;12/03/2020;187500;20875
20876;24/03/2020;45223;20876
20877;30/04/2020;66000;20877
20878;29/04/2020;165000;20878
20879;28/04/2020;120000;20879
20880;30/04/2020;298770;20880
20881;07/05/2020;69000;20881
20882;28/04/2020;124000;20882
20883;13/05/2020;110500;20883
20884;13/05/2020;78000;20884
20885;25/05/2020;109350;20885
20886;18/05/2020;141950;20886
20887;18/05/2020;128500;20887
20888;11/05/2020;36000;20888
20889;19/05/2020;84250;20889
20890;18/05/2020;86500;20890
20891;18/05/2020;133570;20891
20892;11/05/2020;40000;20892
20893;14/05/2020;104797;20893
20894;26/05/2020;163100;20894
20895;28/05/2020;270800;20895
20896;20/05/2020;118000;20896
20897;15/05/2020;56000;20897
20898;20/05/2020;83600;20898
20899;14/05/2020;51000;20899
20900;19/05/2020;44000;20900
20901;25/05/2020;123500;20901
20902;25/05/2020;205000;20902
20903;26/05/2020;88600;20903
20904;28/05/2020;99000;20904
20905;04/06/2020;64500;20905
20906;20/05/2020;226300;20906
20907;07/05/2020;130970;20907
20908;20/05/2020;90000;20908
20909;05/06/2020;48000;20909
20910;27/05/2020;114600;20910
20911;12/06/2020;28900;20911
20912;12/06/2020;41400;20912
20913;20/05/2020;82800;20913
20914;19/05/2020;94000;20914
20915;21/02/2020;32862;20915
20916;20/05/2020;190000;20916
20917;22/05/2020;226000;20917
20918;26/05/2020;114800;20918
20919;09/06/2020;365000;20919
20920;08/06/2020;118000;20920
20921;05/06/2020;122000;20921
20922;22/05/2020;97000;20922
20923;08/06/2020;59000;20923
20924;27/05/2020;60000;20924
20925;11/06/2020;93000;20925
20926;02/06/2020;145000;20926
20927;26/05/2020;200000;20927
20928;15/06/2020;148000;20928
20929;19/06/2020;30800;20929
20930;24/06/2020;177069;20930
20931;29/05/2020;415000;20931
20932;22/06/2020;34000;20932
20933;26/06/2020;272000;20933
20934;05/06/2020;184000;20934
20935;20/06/2020;214000;20935
20936;05/06/2020;131680;20936
20937;30/06/2020;126000;20937
20938;12/06/2020;95000;20938
20939;22/06/2020;79860;20939
20940;22/06/2020;310000;20940
20941;17/06/2020;127000;20941
20942;24/06/2020;110000;20942
20943;30/06/2020;114500;20943
20944;19/06/2020;59265;20944
20945;29/06/2020;139000;20945
20946;15/06/2020;82000;20946
20947;25/06/2020;60000;20947
20948;29/06/2020;156000;20948
20949;23/06/2020;87000;20949
20950;18/06/2020;179000;20950
20951;19/06/2020;114000;20951
20952;22/06/2020;130380;20952
20953;25/06/2020;46500;20953
20954;12/06/2020;192900;20954
20955;26/05/2020;120000;20955
20956;29/06/2020;49000;20956
20957;12/06/2020;45000;20957
20958;30/06/2020;70000;20958
20959;15/06/2020;105000;20959
20960;17/06/2020;129450;20960
20961;19/06/2020;68500;20961
20962;19/06/2020;212500;20962
20963;19/06/2020;115000;20963
20964;18/06/2020;95000;20964
20965;19/06/2020;163000;20965
20966;22/06/2020;76000;20966
20967;26/06/2020;102000;20967
20968;24/06/2020;48000;20968
20969;22/06/2020;121950;20969
20970;30/06/2020;62000;20970
20971;29/06/2020;50000;20971
20972;30/06/2020;526000;20972
20973;25/06/2020;63000;20973
20974;30/06/2020;68000;20974
20975;25/06/2020;67060;20975
20976;25/06/2020;53500;20976
20977;24/06/2020;37000;20977
20978;24/06/2020;45100;20978
20979;24/06/2020;89500;20979
20980;26/06/2020;191000;20980
20981;30/06/2020;172440;20981
20982;29/06/2020;117300;20982
20983;29/06/2020;135000;20983
20984;23/06/2020;233000;20984
20985;26/06/2020;379800;20985
20986;09/01/2020;136000;20986
20987;16/01/2020;40000;20987
20988;22/01/2020;131000;20988
20989;17/01/2020;80000;20989
20990;07/02/2020;103090;20990
20991;18/02/2020;188000;20991
20992;06/03/2020;163000;20992
20993;13/03/2020;120000;20993
20994;30/04/2020;150000;20994
20995;05/03/2020;40000;20995
20996;12/05/2020;183000;20996
20997;12/05/2020;235000;20997
20998;14/05/2020;149000;20998
20999;06/05/2020;66000;20999
21000;05/05/2020;27500;21000
21001;15/05/2020;188000;21001
21002;14/05/2020;123000;21002
21003;12/05/2020;54000;21003
21004;02/06/2020;80000;21004
21005;14/05/2020;139500;21005
21006;14/05/2020;45100;21006
21007;14/05/2020;92700;21007
21008;23/04/2020;125000;21008
21009;18/05/2020;42000;21009
21010;18/05/2020;94000;21010
21011;29/05/2020;143000;21011
21012;06/05/2020;67365;21012
21013;03/06/2020;154000;21013
21014;20/05/2020;117500;21014
21015;22/05/2020;147000;21015
21016;26/05/2020;305000;21016
21017;28/05/2020;205000;21017
21018;25/05/2020;92500;21018
21019;04/06/2020;81000;21019
21020;05/06/2020;77000;21020
21021;20/05/2020;186370;21021
21022;28/05/2020;293390;21022
21023;20/05/2020;27000;21023
21024;29/05/2020;164000;21024
21025;11/06/2020;99000;21025
21026;02/06/2020;160650;21026
21027;03/06/2020;100000;21027
21028;26/05/2020;208000;21028
21029;26/05/2020;180000;21029
21030;17/06/2020;95000;21030
21031;29/05/2020;108000;21031
21032;09/06/2020;82250;21032
21033;09/06/2020;225440;21033
21034;16/06/2020;225000;21034
21035;10/06/2020;130000;21035
21036;08/06/2020;55000;21036
21037;27/05/2020;152000;21037
21038;05/06/2020;252628;21038
21039;12/06/2020;101000;21039
21040;18/06/2020;48000;21040
21041;26/06/2020;116000;21041
21042;12/06/2020;37000;21042
21043;29/06/2020;183000;21043
21044;29/06/2020;93200;21044
21045;26/06/2020;90000;21045
21046;29/06/2020;78500;21046
21047;24/06/2020;115000;21047
21048;29/06/2020;148250;21048
21049;30/06/2020;57000;21049
21050;17/06/2020;130000;21050
21051;04/02/2020;155000;21051
21052;19/02/2020;103695;21052
21053;19/02/2020;98281;21053
21054;12/02/2020;113000;21054
21055;18/02/2020;43000;21055
21056;14/02/2020;75000;21056
21057;12/02/2020;126000;21057
21058;05/02/2020;55000;21058
21059;12/03/2020;90553;21059
21060;24/02/2020;238643;21060
21061;30/04/2020;75000;21061
21062;04/05/2020;325000;21062
21063;30/04/2020;90000;21063
21064;21/04/2020;25000;21064
21065;12/05/2020;44000;21065
21066;07/05/2020;88000;21066
21067;27/04/2020;227000;21067
21068;22/04/2020;119000;21068
21069;13/05/2020;194230;21069
21070;19/05/2020;130000;21070
21071;15/05/2020;84000;21071
21072;22/05/2020;62000;21072
21073;27/05/2020;75000;21073
21074;19/05/2020;95000;21074
21075;08/04/2020;70000;21075
21076;20/05/2020;92559;21076
21077;02/06/2020;43700;21077
21078;20/05/2020;112000;21078
21079;25/05/2020;70000;21079
21080;25/05/2020;194800;21080
21081;27/05/2020;66000;21081
21082;17/06/2020;55000;21082
21083;04/06/2020;160000;21083
21084;22/06/2020;168000;21084
21085;26/05/2020;74000;21085
21086;25/06/2020;83500;21086
21087;12/06/2020;161000;21087
21088;28/05/2020;95000;21088
21089;11/06/2020;82000;21089
21090;14/01/2020;79900;21090
21091;03/01/2020;138000;21091
21092;10/01/2020;87500;21092
21093;16/01/2020;89000;21093
21094;17/01/2020;44000;21094
21095;08/02/2020;104900;21095
21096;24/01/2020;30000;21096
21097;15/01/2020;73400;21097
21098;23/01/2020;68000;21098
21099;24/01/2020;62000;21099
21100;07/02/2020;148500;21100
21101;07/02/2020;118400;21101
21102;12/02/2020;148800;21102
21103;26/02/2020;71000;21103
21104;24/02/2020;129000;21104
21105;06/03/2020;180000;21105
21106;13/03/2020;87500;21106
21107;04/03/2020;71500;21107
21108;25/02/2020;118000;21108
21109;16/03/2020;174000;21109
21110;21/04/2020;76900;21110
21111;24/04/2020;110000;21111
21112;24/04/2020;87000;21112
21113;21/04/2020;155000;21113
21114;24/04/2020;148310;21114
21115;07/05/2020;133750;21115
21116;31/03/2020;160000;21116
21117;12/05/2020;45100;21117
21118;19/05/2020;45000;21118
21119;30/04/2020;78000;21119
21120;17/04/2020;105000;21120
21121;14/05/2020;90000;21121
21122;13/05/2020;77800;21122
21123;30/04/2020;92000;21123
21124;20/05/2020;74000;21124
21125;20/05/2020;76400;21125
21126;04/05/2020;140000;21126
21127;25/05/2020;124200;21127
21128;15/05/2020;128426;21128
21129;15/05/2020;53000;21129
21130;20/05/2020;155000;21130
21131;26/05/2020;97500;21131
21132;15/05/2020;147000;21132
21133;29/05/2020;81700;21133
21134;13/05/2020;114000;21134
21135;15/05/2020;50000;21135
21136;18/05/2020;94000;21136
21137;25/05/2020;215000;21137
21138;12/06/2020;84000;21138
21139;19/06/2020;122000;21139
21140;26/05/2020;101100;21140
